isContributorAnonymous,isBot,timeOfDay,dayOfWeek,isMinorEdit,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEditBySameContributor,revertCount,ratioOffAllEditsToContributorEdits,contributorRevertedBeforeInThatArticleCount,timeSinceContributorRevertedBeforeInThatArticle,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,clipCount,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,ratioOfNumericalCharsToAllChars,ratioOfAlphanumericCharsToAllChars,ratioOfUppercaseCharsToAllChars,ratioOfUppercaseCharsToLowercaseChars,lengthOfLongestConsecutiveSequenceOfSingleChar,lengthOfLongestToken,averageRelativeFrequencyOfNewAddedWords,previousLength,sizeChange,sizeRatio,LZWCompressionRate,KLDOfCharDistribution,commentLength,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
1.0,0.0,17.0,7.0,0.0,0.0,1779.0,20181.0,201631.0,0.0,0.006180469715698393,0.0,-1.0,55.0,8.0,440.0,1.0,0.0,0.0,0.0,0.0,0.9989247311827958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.06666666666666667,0.0,0.22388059701492538,0.7611940298507462,0.014925373134328358,0.05555555555555555,3.0,12.0,0.004864274867122247,55073.0,0.0,4.111436371410716E-6,0.24325599114707108,63.961877729355635,47.0,0.0,0.0,0.0,0.0,654059671,12
0.0,0.0,13.0,2.0,0.0,0.0,248.0,21346.0,503718.0,6.0,0.051470588235294115,1.0,-1.0,32.0,6.0,192.0,1.0,0.0,0.0,0.0,0.0,0.9970760233918129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.2,0.0,0.18333333333333332,0.0,0.18055555555555555,0.7453703703703703,0.046296296296296294,0.09734513274336283,3.0,71.0,5.060728744939271E-4,3898.0,0.0,2.42800951779731E-5,0.4687575978604425,0.8113384634769023,214.0,0.0,0.0,0.0,0.0,280858786,5
0.0,0.0,16.0,1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,207.0,69.0,9.0,1.0,0.0,0.0,0.0,0.005319148936170213,2.0,0.0,0.007978723404255319,3.0,0.0,0.005319148936170213,2.0,0.2,0.4973404255319149,187.0,0.02127659574468085,8.0,0.0,0.2753623188405797,57.0,0.0,0.10744680851063829,40.4,0.04,0.0,0.07178750897343862,0.7322325915290739,0.0973917205072984,0.17332200509770604,3.0,46.0,-1.0,0.0,28454.0,28455.0,0.337317714558929,1023.9999999999999,24.0,0.0,0.0,0.0,0.0,450101318,12
1.0,0.0,21.0,6.0,0.0,1.0,1.0,1.0,2.0,0.0,0.017094017094017096,0.0,-1.0,26.0,5.0,130.0,1.0,0.0,0.0,0.0,0.0,0.9893617021276596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,4876.0,-24.0,-5.183682668469686E-4,0.2929230769230769,0.0,0.0,0.0,0.0,0.0,0.0,193561097,2
1.0,0.0,19.0,1.0,0.0,1.0,5.0,5.0,7.0,0.0,0.005681818181818182,0.0,-1.0,9.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.006666666666666666,0.0,0.0,0.0,0.75,0.125,0.23809523809523808,2.0,9.0,0.0,489.0,-8.0,-0.001446579871874354,0.732484076433121,281.2613551227323,0.0,0.0,0.0,4.0,0.0,83267504,11
1.0,0.0,19.0,1.0,0.0,1.0,5.0,5.0,7.0,0.0,0.005681818181818182,0.0,-1.0,9.0,2.0,18.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.006666666666666666,0.0,0.0,0.0,0.75,0.125,0.23809523809523808,2.0,9.0,0.0,489.0,-8.0,-0.001446579871874354,0.732484076433121,281.2613551227323,0.0,0.0,0.0,4.0,0.0,83267504,5
0.0,0.0,20.0,6.0,0.0,1.0,0.0,0.0,4.0,1.0,0.14634146341463414,2.0,-1.0,21.0,17.0,357.0,1.0,0.0,21.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.11428571428571428,0.0,0.19148936170212766,0.7553191489361702,0.10638297872340426,0.25,2.0,37.0,0.0,3520.0,58.0,0.002176880788104638,0.3638627559490869,44.44814719762887,92.0,0.0,0.0,0.0,0.0,629220033,12
1.0,0.0,19.0,5.0,0.0,1.0,1.0,1.0,226142.0,0.0,0.030120481927710843,0.0,-1.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,0.9583333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.017561465127947E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0035122930255894E-4,0.2,0.0,0.0,0.8367346938775511,0.0,0.023809523809523808,1.0,9.0,0.009941256213285132,47905.0,29.0,2.802742951101478E-4,0.28185087409316734,0.8124895245080411,24.0,0.0,0.0,0.0,0.0,612805338,12
0.0,0.0,20.0,1.0,0.0,0.0,90.0,228.0,13246.0,0.0,0.3372093023255814,1.0,-1.0,0.0,0.0,0.0,1.0,1.0,28.0,8.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.6470588235294118,33.0,0.0392156862745098,2.0,0.0,0.5,14.0,0.0,0.13725490196078433,7.0,0.05,0.0,0.03805774278215223,0.7296587926509186,0.09580052493438321,0.16263736263736264,2.0,35.0,0.0,23.0,9336.0,9337.0,0.4225721784776903,427.4317889994111,73.0,0.0,0.0,0.0,0.0,301923120,12
0.0,0.0,3.0,5.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,16.0,8.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.6857142857142857,24.0,0.08571428571428572,3.0,0.0,0.42857142857142855,6.0,0.0,0.1542857142857143,5.4,0.13333333333333333,0.0,0.06456241032998565,0.6441893830703013,0.06743185078909612,0.1340782122905028,3.0,101.0,-1.0,0.0,6601.0,6602.0,0.7475177304964539,1024.0000000000007,199.0,0.0,0.0,0.0,0.0,151745679,12
1.0,0.0,21.0,1.0,0.0,0.0,89844.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,20.0,5.0,100.0,1.0,0.05,5.0,1.0,0.0,0.9438202247191011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.044444444444444446,0.125,0.5,0.0,0.2,0.09090909090909091,0.0,0.225,0.10888888888888885,0.0,0.0,0.24242424242424243,0.7575757575757576,0.06060606060606061,0.16129032258064516,3.0,12.0,0.0,1529.0,493.0,0.047692604749951725,0.48604802076573655,28.615152253188693,0.0,0.0,0.0,1.0,0.0,751988902,5
1.0,0.0,21.0,1.0,0.0,0.0,89844.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,20.0,5.0,100.0,1.0,0.05,5.0,1.0,0.0,0.9438202247191011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.044444444444444446,0.125,0.5,0.0,0.2,0.09090909090909091,0.0,0.225,0.10888888888888885,0.0,0.0,0.24242424242424243,0.7575757575757576,0.06060606060606061,0.16129032258064516,3.0,12.0,0.0,1529.0,493.0,0.047692604749951725,0.48604802076573655,28.615152253188693,0.0,0.0,0.0,1.0,0.0,751988902,11
1.0,0.0,15.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.001081081081081081,0.0,-1.0,32.0,8.0,256.0,1.0,0.0,0.0,0.0,0.0,0.9994209612044007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,1.0,0.002388772767990445,31695.0,1.0,4.798130648299423E-6,0.21834381255815266,4.914420693581281,19.0,0.0,0.0,2.0,0.0,499147297,12
0.0,0.0,4.0,6.0,0.0,0.0,58144.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,166.0,7.0,1162.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.7777777777777778,0.07407407407407407,0.1282051282051282,1.0,10.0,4.311088118641145E-5,36395.0,9.0,3.6961744594344855E-5,0.22062627263221618,148.66339294547973,54.0,0.0,0.0,0.0,0.0,738630123,12
1.0,0.0,0.0,7.0,0.0,0.0,25953.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,53.0,7.0,371.0,1.0,0.0,0.0,0.0,0.0,0.999400479616307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.2,2.0,4.0,0.0,22945.0,4.0,3.147128245476003E-5,0.2789858045458275,0.0,10.0,0.0,0.0,0.0,0.0,636954364,2
1.0,0.0,0.0,7.0,0.0,0.0,25953.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,53.0,7.0,371.0,1.0,0.0,0.0,0.0,0.0,0.999400479616307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.0,0.0,0.2,2.0,4.0,0.0,22945.0,4.0,3.147128245476003E-5,0.2789858045458275,0.0,10.0,0.0,0.0,0.0,0.0,636954364,11
1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.00398406374501992,0.0,-1.0,31.0,3.0,93.0,1.0,0.0,0.0,0.0,0.0,0.9888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.13333333333333333,0.0,0.0,0.8823529411764706,0.0,0.0625,2.0,7.0,0.003940110323089046,2859.0,7.0,6.050064281932996E-4,0.4658060013956734,1.7430872417412722,41.0,0.0,0.0,0.0,0.0,253691077,5
0.0,0.0,20.0,7.0,1.0,1.0,2.0,2.0,21059.0,0.0,0.3333333333333333,0.0,-1.0,6.0,16.0,96.0,1.0,0.0,0.0,0.0,0.0,0.9431818181818181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.13333333333333333,0.0,0.15,0.81,0.3,0.8378378378378378,2.0,6.0,0.0014684287812041117,3900.0,2.0,7.083490744238761E-5,0.1380020597322348,6.061017877430069,27.0,0.0,0.0,0.0,0.0,58084229,12
0.0,0.0,10.0,1.0,1.0,0.0,11724.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-45.0,-15.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.8,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,912.0,-10748.0,-0.9998139361801098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83182458,12
0.0,0.0,9.0,7.0,0.0,1.0,33.0,33.0,471180.0,0.0,0.9557086614173228,5.0,-1.0,11.0,4.0,44.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,-0.001148105625717566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.296211251435132E-4,0.06666666666666667,0.0,0.0,0.5882352941176471,0.058823529411764705,0.2,1.0,7.0,0.0,10894.0,-15.0,-1.7791333079171434E-4,0.34832859174964437,159.80505042191356,25.0,0.0,0.0,0.0,0.0,550281837,12
1.0,0.0,15.0,1.0,0.0,1.0,5.0,5.0,15.0,0.0,0.014184397163120567,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-40.0,-8.0,-5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.2,0.0,0.0,0.5,0.07142857142857142,0.2857142857142857,1.0,7.0,-1.0,589.0,-8048.0,-0.9997515219281898,4.428571428571429,0.0,13.0,0.0,0.0,0.0,0.0,635249862,12
1.0,0.0,12.0,3.0,0.0,1.0,7.0,7.0,8.0,0.0,0.013605442176870748,0.0,-1.0,81.0,4.0,324.0,1.0,0.0,0.0,0.0,0.0,0.9933333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.84375,0.09375,0.16,2.0,7.0,0.003333333333333333,3093.0,-89.0,-0.0028265827257251148,0.497557798762618,2.811416919001666,17.0,0.0,0.0,1.0,0.0,575430712,12
0.0,0.0,7.0,5.0,0.0,0.0,2960.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,68.0,17.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3157894736842105,0.8771929824561403,50.0,0.05263157894736842,3.0,0.10526315789473684,0.25,13.0,0.0,0.18596491228070175,10.6,0.08421052631578947,0.0,0.11764705882352941,0.6114081996434938,0.10695187165775401,0.2798165137614679,2.0,13.0,0.0,32.0,8223.0,8224.0,0.7145328719723183,559.1889521330031,133.0,0.0,0.0,0.0,0.0,81168767,12
1.0,0.0,8.0,2.0,0.0,0.0,13401.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,16.0,11.0,176.0,1.0,0.0,0.0,0.0,0.0,0.9966996699669967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.25,0.75,0.08333333333333333,0.3333333333333333,2.0,6.0,0.0,5299.0,0.0,1.7188332559858367E-5,0.31287878787878787,4.5546157077640395,12.0,0.0,0.0,0.0,0.0,175675117,5
0.0,0.0,10.0,7.0,0.0,1.0,13.0,13.0,712.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,42.0,7.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.11798561151079137,0.0,0.0,0.0,0.3076923076923077,0.08527131782945736,0.0,0.2,0.12359712230215827,0.0,0.0,0.09194395796847636,0.6987740805604203,0.07880910683012259,0.15066225165562913,3.0,76.0,0.004908376963350786,7399.0,9177.0,0.1332133474607022,0.2720018503527235,0.09314313349411624,16.0,0.0,0.0,0.0,0.0,494596179,12
1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.002789400278940028,0.0,-1.0,15.0,13.0,195.0,1.0,0.0,0.0,0.0,0.0,0.9974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.65625,0.09375,0.21052631578947367,2.0,11.0,3.8535645472061663E-4,5185.0,0.0,1.2621481761958854E-5,0.3296196696119862,1.8852823168569344,20.0,0.0,0.0,0.0,0.0,205668592,11
1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.002789400278940028,0.0,-1.0,15.0,13.0,195.0,1.0,0.0,0.0,0.0,0.0,0.9974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.65625,0.09375,0.21052631578947367,2.0,11.0,3.8535645472061663E-4,5185.0,0.0,1.2621481761958854E-5,0.3296196696119862,1.8852823168569344,20.0,0.0,0.0,0.0,0.0,205668592,3
1.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,23.0,0.0,0.002789400278940028,0.0,-1.0,15.0,13.0,195.0,1.0,0.0,0.0,0.0,0.0,0.9974999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.65625,0.09375,0.21052631578947367,2.0,11.0,3.8535645472061663E-4,5185.0,0.0,1.2621481761958854E-5,0.3296196696119862,1.8852823168569344,20.0,0.0,0.0,0.0,0.0,205668592,5
0.0,0.0,21.0,5.0,1.0,0.0,0.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,15.0,5.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.45454545454545453,10.0,0.0,0.0,0.0,0.6923076923076923,9.0,0.0,0.09090909090909091,2.0,0.06666666666666667,0.0,0.09027777777777778,0.6423611111111112,0.04513888888888889,0.09523809523809523,3.0,49.0,-1.0,0.0,3476.0,3477.0,0.8793103448275862,1023.9999999999997,97.0,0.0,0.0,0.0,0.0,26741844,12
1.0,0.0,17.0,7.0,0.0,0.0,142070.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,-16.0,-2.0,-8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.25,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-0.4,0.05,0.0,0.0,0.6875,0.03125,0.09090909090909091,1.0,7.0,0.0,288.0,-3767.0,-0.9994692144373672,2.4375,1024.0,31.0,0.0,0.0,0.0,0.0,348353640,6
0.0,0.0,16.0,2.0,1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,208.0,25.0,21.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.8085106382978723,228.0,0.03546099290780142,10.0,0.14285714285714285,0.21142857142857144,37.0,0.0,0.16879432624113475,47.6,0.11428571428571428,0.0,0.16681376875551632,0.7272727272727273,0.09620476610767872,0.20797720797720798,3.0,51.0,-1.0,0.0,27126.0,27127.0,0.3842471714534378,1023.9999999999999,118.0,0.0,0.0,0.0,0.0,665194623,12
0.0,0.0,15.0,6.0,1.0,0.0,371.0,35506.0,648141.0,1.0,0.1761006289308176,16.0,-1.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005917159763313609,0.0,0.0,0.0,0.4666666666666667,0.0,-3.3311125916055963E-4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.0012500542044948338,0.09333333333333334,0.0,0.15425531914893617,0.75,0.1702127659574468,0.4074074074074074,2.0,57.0,0.0031825655602931748,76300.0,-4.0,-2.3235100491809627E-5,0.34201123021949975,2.0834698469159814,182.0,0.0,0.0,0.0,0.0,310722453,12
0.0,0.0,18.0,3.0,0.0,1.0,9.0,9.0,17181.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,1.0,1.0,54.0,18.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.12255772646536411,0.0,0.0,0.25,1.0,0.12605042016806722,0.0,0.2,0.024511545293072822,0.15,0.0,0.09163346613545817,0.6324701195219123,0.1593625498007968,0.4192708333333333,3.0,26.0,0.007152000890521511,7812.0,14946.0,0.12317061111477355,0.28364459535936615,6.203584083040724,34.0,0.0,0.0,0.0,0.0,189546831,12
1.0,0.0,18.0,1.0,0.0,1.0,4.0,4.0,4.0,0.0,0.0010162601626016261,0.0,-1.0,1.0,3.0,3.0,1.0,0.0,0.0,0.0,0.0,0.8333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004310344827586207,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,2621.0,-316.0,-0.02623251165889407,0.3466666666666667,0.0,0.0,0.0,0.0,4.0,0.0,338592298,1
0.0,0.0,19.0,4.0,0.0,1.0,2.0,2.0,3.0,0.0,0.001006036217303823,0.0,-1.0,12.0,4.0,48.0,1.0,1.0,470.0,117.0,30.0,0.9166666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14705882352941177,0.0,0.9177215189873418,0.0494126659856997,0.006329113924050633,-0.06666666666666667,0.0,0.03934426229508197,0.01284796573875803,0.0,0.1848101265822785,0.02596096456968896,0.0,0.0,0.1174884437596302,0.663135593220339,0.13578582434514638,0.33161108501643966,3.0,25.0,8.605047047159394E-4,99560.0,-1857.0,-0.0017893019794153148,0.20223758006979073,2.907337432647306,24.0,30.0,0.0,30.0,0.0,734045612,12
0.0,0.0,19.0,2.0,0.0,1.0,1.0,1.0,3170997.0,0.0,0.13606340819022458,8.0,-1.0,2.0,11.0,22.0,1.0,0.0,4.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004054054054054054,0.0,0.0,0.28125,0.765625,0.03125,0.1,2.0,34.0,0.006578947368421052,1859.0,1234.0,0.07389457308681864,0.5419926969222744,0.6253588244423802,18.0,0.0,0.0,0.0,0.0,515674114,12
1.0,0.0,6.0,5.0,0.0,1.0,2.0,2.0,15.0,0.0,0.005449591280653951,0.0,-1.0,2.0,3.0,6.0,1.0,0.5,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.3333333333333333,0.6,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01333333333333333,0.15999999999999998,0.0,0.010638297872340425,0.7446808510638298,0.1702127659574468,0.3148148148148148,1.0,10.0,0.036290322580645164,206.0,0.0,1.9554165037152912E-4,0.7137681159420289,107.38065046983525,36.0,0.0,0.0,0.0,0.0,328164578,2
1.0,0.0,6.0,5.0,0.0,1.0,2.0,2.0,15.0,0.0,0.005449591280653951,0.0,-1.0,2.0,3.0,6.0,1.0,0.5,0.0,0.0,0.0,0.85,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.3333333333333333,0.6,0.0,0.26666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01333333333333333,0.15999999999999998,0.0,0.010638297872340425,0.7446808510638298,0.1702127659574468,0.3148148148148148,1.0,10.0,0.036290322580645164,206.0,0.0,1.9554165037152912E-4,0.7137681159420289,107.38065046983525,36.0,0.0,0.0,0.0,0.0,328164578,11
1.0,0.0,14.0,4.0,0.0,1.0,0.0,0.0,13.0,0.0,0.005997001499250375,3.0,-1.0,0.0,0.0,0.0,1.0,1.0,-5.0,-1.0,-5.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5789473684210527,0.10526315789473684,0.3,1.0,7.0,0.0,6039.0,-45765.0,-0.9999562994362627,3.526315789473684,0.0,18.0,0.0,0.0,0.0,0.0,131544124,1
1.0,0.0,14.0,4.0,0.0,1.0,0.0,0.0,13.0,0.0,0.005997001499250375,3.0,-1.0,0.0,0.0,0.0,1.0,1.0,-5.0,-1.0,-5.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5789473684210527,0.10526315789473684,0.3,1.0,7.0,0.0,6039.0,-45765.0,-0.9999562994362627,3.526315789473684,0.0,18.0,0.0,0.0,0.0,0.0,131544124,2
1.0,0.0,14.0,4.0,0.0,1.0,0.0,0.0,13.0,0.0,0.005997001499250375,3.0,-1.0,0.0,0.0,0.0,1.0,1.0,-5.0,-1.0,-5.0,1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.5789473684210527,0.10526315789473684,0.3,1.0,7.0,0.0,6039.0,-45765.0,-0.9999562994362627,3.526315789473684,0.0,18.0,0.0,0.0,0.0,0.0,131544124,11
0.0,0.0,0.0,3.0,0.0,0.0,3220.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,8.0,11.0,88.0,1.0,0.0,0.0,0.0,0.0,0.9848484848484849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,1.0,0.02358490566037736,0.3333333333333333,0.3333333333333333,0.0,0.0,-0.03333333333333333,0.0,0.26666666666666666,0.08805031446540881,0.0,0.0,0.04040404040404041,0.7727272727272727,0.050505050505050504,0.08088235294117647,2.0,113.0,0.011469534050179211,3455.0,162.0,0.008847636107040114,0.37588846364133405,11.069365945799786,21.0,0.0,0.0,1.0,0.0,527626580,12
