isContributorAnonymous,isBot,timeOfDay,localizedTimeOfDay,dayOfWeek,localizedDayOfWeek,isMinorEdit,authorRank,authorRankOfLast200Edits,authorRankOneMonth,authorRankOfLast200EditsOfOneMonth,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEdit,revertCount,prevRevertCount,editRatio,contributorRevertRatio,timeSinceReverted,articleTemperatureAll,articleTemperatureYear,articleTemperatureMonth,articleTemperatureWeek,articleTemperatureDay,articleTemperatureHour,articleTemperatureRatio,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,averageCellSizeIncrease,averageCellSizeDecrease,averageCellSize,addedEmptyCellRatio,removedEmptyCellRatio,emptyCellCount,addedInvalidAttributes,isTableAdded,addedTableCount,isTableModified,modifiedTableCount,isTableDeleted,deletedTableCount,areMultipleTablesChanged,isTableReplacement,personalPronounInComment,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,singularPersonalPronounInComment,singularPersonalPronounFrequencyInComment,singularPersonalPronounFrequencyInTable,singularPersonalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,redirectInComment,replaceInComment,goodFaithInComment,digitRatio,alphanumericRatio,uppercaseRatio,uppercaseToLowercaseRatio,longCharSeq,lengthOfLongestToken,newWordFrequency,refAddedRatio,refRemovedRatio,refCount,previousLength,sizeChange,addedSizeRatio,removedSizeRatio,LZWCompressionRate,kldOfAddedCharDistribution,kldOfCharDistribution,rawCommentLength,userCommentLength,hasNumericOutlierInColumns,hasNumericOutlierInRows,tableDataTypeInformationGain,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
0.0,0.0,9.0,-1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.314814814814815E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011160714285714285,1.0,0.0,0.5100446428571429,457.0,0.005580357142857143,5.0,0.0,0.16831683168316833,85.0,0.0,0.10334821428571431,92.6,0.0,0.0,0.0,0.0,0.0,0.0908012651555087,0.7547443331576172,0.1033210332103321,0.1844888366627497,3.0,178.0,-1.0,8.0,0.0,8.0,7.0,7.0,7.0,0.0,0.29863192182410425,0.0,0.0,196.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,515596054,12
1.0,0.0,14.0,9.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,592.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.01873104596539216,0.004861111111111111,0.05,0.20238095238095238,0.8333333333333334,2.0,40.0,13.0,3.0,39.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.9761904761904762,0.0,1.9069767441860463,0.0,2.1025641025641026,0.0,0.041666666666666664,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.004210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.03125,1.0,8.0,0.002747252747252748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.424364896073903,283.0342148229805,3.4251220226124053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497063899,2
1.0,0.0,14.0,9.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,592.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.01873104596539216,0.004861111111111111,0.05,0.20238095238095238,0.8333333333333334,2.0,40.0,13.0,3.0,39.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.9761904761904762,0.0,1.9069767441860463,0.0,2.1025641025641026,0.0,0.041666666666666664,23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.021052631578947368,0.0,0.0,0.0,0.0,0.0,0.0,0.02857142857142857,0.004210526315789474,0.0,0.0,0.0,0.0,0.0,0.0,0.775,0.0,0.03125,1.0,8.0,0.002747252747252748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.424364896073903,283.0342148229805,3.4251220226124053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,497063899,11
1.0,0.0,20.0,2.0,7.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.09090909090909091,0.0,-1.0,0.0023438063414985937,0.0015046296296296296,0.009722222222222222,0.041666666666666664,0.125,3.0,308.57142857142856,39.0,5.0,195.0,0.0,0.0,0.0,0.0,0.0,0.9863013698630136,0.0,1.0015544041450777,0.0,9.912820512820513,0.0,0.0,116.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.011299435028248588,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.631578947368421,0.10526315789473684,0.23809523809523808,2.0,11.0,6.887052341597796E-4,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.3748393545623304,33.15004520201906,-0.15147479542993514,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02127659574468085,0.0,223984303,12
1.0,0.0,1.0,20.0,6.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,15.0,15.0,100915.0,0.0,0.0,0.002722453073506233,0.65,25888.0,0.12094454903500769,0.15868055555555555,0.29305555555555557,0.6428571428571429,0.5416666666666666,2.0,6.824644549763033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.9,0.04804804804804805,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.03460960960960961,0.0,0.0,0.0,0.0,0.0,0.09830508474576272,0.7491525423728813,0.04067796610169491,0.0718232044198895,2.0,25.0,0.008180367118914605,0.0,0.0,42.0,8.0,1.0,1.1428571428571428,0.0,0.376741440377804,251.63095187252128,2.743925176991796,19.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,662525033,6
1.0,0.0,13.0,21.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2886.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.009430829177768595,0.012615740740740742,0.030555555555555555,0.06547619047619048,0.08333333333333333,2.0,65.45454545454545,12.0,7.0,84.0,0.0,0.0,7.0,1.0,0.0,0.9666666666666667,0.0,0.0,0.030508136711246397,115.79761904761905,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,1.0,0.03063063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.011004174906613932,0.0,0.0,0.0,0.0,0.0,0.05849056603773585,0.7547169811320755,0.04905660377358491,0.07917888563049853,2.0,92.0,0.005234671302149177,1.0615384615384615,0.0,69.0,18.0,0.0,0.0,0.0,0.32084563967044927,113.16284105664549,0.6834687085201335,37.0,0.0,0.0,0.0,-0.006829625014834154,0.0,0.0,0.07272727272727272,0.0,757920947,5
1.0,0.0,13.0,21.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2886.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.009430829177768595,0.012615740740740742,0.030555555555555555,0.06547619047619048,0.08333333333333333,2.0,65.45454545454545,12.0,7.0,84.0,0.0,0.0,7.0,1.0,0.0,0.9666666666666667,0.0,0.0,0.030508136711246397,115.79761904761905,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,0.0,1.0,0.03063063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.011004174906613932,0.0,0.0,0.0,0.0,0.0,0.05849056603773585,0.7547169811320755,0.04905660377358491,0.07917888563049853,2.0,92.0,0.005234671302149177,1.0615384615384615,0.0,69.0,18.0,0.0,0.0,0.0,0.32084563967044927,113.16284105664549,0.6834687085201335,37.0,0.0,0.0,0.0,-0.006829625014834154,0.0,0.0,0.07272727272727272,0.0,757920947,3
1.0,0.0,22.0,17.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,7019.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.004957121909211681,0.0024305555555555556,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,110.0,4.0,440.0,0.0,0.0,0.0,0.0,0.0,0.9994397759103641,0.0,0.0,0.0,24.625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,4.0,1.0,3.0,0.0,0.0,0.0,2.0,25.0,0.0,0.0,0.0,0.21631619937694704,1.9236241140859778,0.0511813973236382,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,354624928,12
0.0,0.0,18.0,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.023435797511650994,0.01990740740740741,0.025,0.02976190476190476,0.20833333333333334,2.0,80.0,51.0,4.0,204.0,0.0,0.0,0.0,0.0,0.0,0.9927007299270073,0.0,0.0,1.8264840182658263E-4,26.833333333333332,0.0,0.0,37.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7764705882352941,0.11764705882352941,0.19298245614035087,2.0,10.0,-1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.3259077354850026,0.0,0.9187086755801169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,466038070,12
1.0,0.0,0.0,20.0,3.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1696.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.048891253018641646,0.04699074074074074,0.059722222222222225,0.07738095238095238,0.08333333333333333,2.0,33.48837209302325,18.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.9953703703703703,0.0,1.0031847133757963,0.0,17.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.6666666666666666,1.0,4.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.37601650685762833,19.247789564982504,0.01453720448035253,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375826874,2
1.0,0.0,0.0,20.0,3.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1696.0,-1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.048891253018641646,0.04699074074074074,0.059722222222222225,0.07738095238095238,0.08333333333333333,2.0,33.48837209302325,18.0,4.0,72.0,0.0,0.0,0.0,0.0,0.0,0.9953703703703703,0.0,1.0031847133757963,0.0,17.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.2,0.6666666666666666,1.0,4.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.37601650685762833,19.247789564982504,0.01453720448035253,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,375826874,11
0.0,0.0,8.0,-1.0,7.0,-1.0,0.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.0,125.0,3913.0,4122.0,2.0,0.0,0.14814814814814814,0.4,3930.0,0.003242886616383287,0.003125,0.0375,0.16071428571428573,0.20833333333333334,2.0,53.333333333333336,12.0,13.0,156.0,0.0,0.07692307692307693,-13.0,-1.0,0.0,0.9969135802469136,0.0,1.0717844202898552,0.0,30.33974358974359,0.0,0.16666666666666666,5.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004098360655737705,0.0,0.0,0.0,0.0,0.0,0.0,0.2,-0.20081967213114754,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,1.0,1.0,1.0,0.0,0.0,0.0,66.0,16.0,0.0,0.0,0.0,0.27848634340031286,0.0,-0.20163154170710004,20.0,0.0,0.0,0.0,-0.005876397635508068,0.0,0.0,0.0,0.0,734427714,12
0.0,0.0,16.0,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,2186.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0120476649434855,0.00636574074074074,0.013888888888888888,0.047619047619047616,0.08333333333333333,2.0,144.0,1.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,4627.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024752475247524753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.950495049504951E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,0.041666666666666664,0.1,2.0,11.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.3562550443906376,0.0,9.118328805823503E-4,35.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,266992585,12
0.0,0.0,19.0,-1.0,4.0,-1.0,1.0,0.23076923191547394,0.4285714328289032,0.0,0.0,1.0,8264.0,8264.0,149672.0,0.0,0.0,0.0026785714285714286,0.0,-1.0,0.014019558658795554,0.009953703703703704,0.005555555555555556,0.011904761904761904,0.08333333333333333,2.0,360.0,8.0,4.0,32.0,0.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,0.01589825119236884,19.34375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.8,0.0,0.125,1.0,7.0,0.0031446540880503146,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5609177215189873,0.0,0.28806672934824945,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,608725752,12
1.0,0.0,5.0,7.0,5.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,2867.0,2867.0,658078.0,0.0,0.0,0.788659793814433,0.0,-1.0,0.01680571394274053,0.01412037037037037,0.019444444444444445,0.02976190476190476,0.08333333333333333,2.0,102.85714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02877697841726619,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0057553956834532375,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.13157894736842105,0.22916666666666666,2.0,11.0,0.06629318394024275,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.07883817427385892,19.753439310163436,0.07820846752220814,13.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,513827359,12
1.0,0.0,2.0,22.0,5.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0024937655860349127,0.0,-1.0,0.008280166877209371,0.012847222222222222,0.008333333333333333,0.017857142857142856,0.125,3.0,360.0,16.0,4.0,64.0,0.0,0.0,0.0,0.0,0.0,0.98,0.0,1.0008643042350907,0.0,18.09375,0.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5646687697160884,0.0,-0.03418911587727949,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038461538461538464,0.0,377413189,12
0.0,0.0,19.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12415.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.002566541967664259,0.002199074074074074,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-0.13636363636363635,0.0,0.0,0.0,0.0,-0.38461538461538464,0.0,0.0,-0.22727272727272724,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.5436893203883495,0.0,9.510764937685897,76.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,720922131,12
0.0,0.0,19.0,-1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,35704.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,5.070372545622789E-4,3.4722222222222224E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.038461538461538464,1.0,0.0,0.0,0.0,0.25,0.4230769230769231,11.0,0.0,0.0,0.0,0.7142857142857143,5.0,0.0,0.0923076923076923,2.4,0.05,0.0,0.0,1.0,0.0,0.045454545454545456,0.6909090909090909,0.10454545454545454,0.2,3.0,11.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7970479704797048,0.0,0.0,26.0,26.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,601240047,12
1.0,0.0,16.0,11.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,5.0,96.0,0.0,0.0,0.03153153153153153,0.0,-1.0,0.009412469981994449,0.023148148148148147,0.044444444444444446,0.05357142857142857,0.375,8.0,180.0,24.0,6.0,144.0,0.0,0.0,0.0,0.0,0.0,0.9967320261437909,0.0,0.0,0.0,25.84722222222222,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017271157167530224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.454231433506045E-4,0.0,0.0,0.0,0.0,0.0,0.38461538461538464,0.6923076923076923,0.07692307692307693,0.5,2.0,4.0,0.004293161606869059,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.20127326150832517,44.18984941272691,-0.009301739348199138,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505442126,12
0.0,0.0,4.0,-1.0,5.0,-1.0,0.0,0.75,0.75,0.75,0.75,0.0,1264.0,2812.0,66311.0,0.0,0.0,0.5172413793103449,0.0,-1.0,0.10676961590083092,0.013657407407407408,0.09583333333333334,0.05952380952380952,0.08333333333333333,2.0,20.869565217391305,21.0,8.0,168.0,0.0,0.0,8.0,1.0,0.0,0.9915254237288136,0.0,0.0,0.037451279444161927,32.11904761904762,2.0,0.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.013157894736842105,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.0,0.2,0.002631578947368421,0.0,0.0,0.0,0.0,0.0,0.12121212121212122,0.6212121212121212,0.19696969696969696,0.6666666666666666,5.0,18.0,0.013437057991513436,0.0,0.0,33.0,10.0,1.0,1.1111111111111112,0.0,0.16534672590303265,34.19815753937573,-0.07825493195587797,17.0,0.0,0.0,0.0,0.001157752071520468,0.0,0.0,0.0,0.0,797131972,12
0.0,0.0,10.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8753.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.012612702137661911,0.012037037037037037,0.006944444444444444,0.02976190476190476,0.08333333333333333,2.0,288.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3016991297140489,0.0,-0.32421454632555996,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,675400144,12
0.0,0.0,16.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,2.314814814814815E-4,0.002777777777777778,0.011904761904761904,0.08333333333333333,2.0,720.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,2.0,0.0,0.017241379310344827,1.0,0.0,0.4827586206896552,28.0,0.0,0.0,0.0,0.25,11.0,0.0,0.10689655172413795,6.2,0.0,0.0,0.0,0.0,0.0,0.08403361344537816,0.6071428571428571,0.09033613445378151,0.21256038647342995,2.0,14.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5773584905660377,0.0,0.0,196.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,722508298,12
1.0,0.0,18.0,14.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,6.0,1674.0,0.0,0.0,0.15217391304347827,0.0,-1.0,4.62576961643536E-4,0.0015046296296296296,0.013888888888888888,0.05357142857142857,0.2916666666666667,4.0,288.0,27.0,3.0,81.0,0.0,0.0,0.0,0.0,0.0,0.4177215189873418,0.0,0.0,0.09689310163243811,21.17283950617284,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7872996300863132,0.12762022194821207,0.1942110177404295,2.0,18.0,-1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.4924160346695558,0.0,9.827012075970423,16.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6052631578947368,0.0,805048832,12
1.0,0.0,8.0,13.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,517.0,-1.0,-1.0,0.0,2.0,0.0,0.0,-1.0,0.025737853818179248,0.10150462962962963,0.05138888888888889,0.047619047619047616,0.08333333333333333,2.0,38.91891891891892,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,-82.0,0.0,1.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,625921924,1
