isContributorAnonymous,isBot,timeOfDay,localizedTimeOfDay,dayOfWeek,localizedDayOfWeek,isMinorEdit,authorRank,authorRankOfLast200Edits,authorRankOneMonth,authorRankOfLast200EditsOfOneMonth,hasPreviousSameContributor,timeSinceLastArticleEdit,timeSinceLastArticleEditBySameContributor,timeSinceFirstArticleEditBySameContributor,revertCount,ratioOffAllEditsToContributorEdits,contributorRevertedBeforeInThatArticleCount,timeSinceContributorRevertedBeforeInThatArticle,articleTemperatureAll,articleTemperatureYear,articleTemperatureMonth,articleTemperatureWeek,articleTemperatureDay,articleTemperatureHour,currentRowCount,currentColumnCount,currentCellCount,unmatchedTableRatio,unmatchedRowRatio,cellCountChange,rowCountChange,columnCountChange,sharedCellRatio,rankChange,clipCount,refCount,sizePerCellChangeRatio,emptyCellChangeRatio,personalPronounFrequencyInComment,personalPronounFrequencyInTable,personalPronounImpactInTable,vulgarWordFrequencyInComment,vulgarWordFrequencyInTables,vulgarWordImpactInTables,sexualWordFrequencyInComment,sexualWordFrequencyInTables,sexualWordImpactInTables,nonDictionaryWordFrequencyInComment,nonDictionaryWordFrequencyInTable,nonDictionaryWordImpactInTable,superlativeWordFrequencyInTable,superlativeWordImpactInTable,superlativeWordFrequencyInComment,wikiSyntaxElementFrequencyInTable,wikiSyntaxElementImpactInTable,wikiSyntaxElementFrequencyInComment,averageAllBadWordFrequencyInTable,averageAllBadWordImpactInTable,averageAllBadWordFrequencyInComment,revertInComment,redirectInComment,replaceInComment,goodFaithInComment,ratioOfNumericalCharsToAllChars,ratioOfAlphanumericCharsToAllChars,ratioOfUppercaseCharsToAllChars,ratioOfUppercaseCharsToLowercaseChars,lengthOfLongestConsecutiveSequenceOfSingleChar,lengthOfLongestToken,averageRelativeFrequencyOfNewAddedWords,refChangeRatio,previousLength,sizeChange,sizeRatio,LZWCompressionRate,KLDOfCharDistribution,commentLength,userCommentLength,templateUseFlags,templateUseFifaFlags,templateUsePageLink,templateUseYesNo,revision_id,tag_id
1.0,0.0,13.0,21.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,2886.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.00948153256044477,0.012222222222222223,0.030666666666666665,0.06857142857142857,0.08,2.0,12.0,7.0,84.0,1.0,0.08333333333333333,7.0,1.0,0.0,0.9666666666666667,0.0,0.0,-32.0,-0.06263460157932514,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019230769230769232,0.2,1.0,0.03063063063063063,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.009972279972279972,0.04,0.0,0.0,0.0,0.0,0.05860113421550094,0.7561436672967864,0.04914933837429111,0.07917888563049853,2.0,92.0,0.005237870195337114,0.06153846153846154,18698.0,2076.0,0.02259106581537759,0.32211563391236714,0.11555379762307558,37.0,37.0,0.0,0.0,4.0,0.0,757920947,3
1.0,0.0,22.0,17.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,7019.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.00498753370006574,0.0025555555555555557,0.004,0.017142857142857144,0.08,2.0,110.0,4.0,440.0,1.0,0.0,0.0,0.0,0.0,0.9994397759103641,0.0,0.0,-261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,3.0,0.0,0.0,25640.0,0.0,4.65816086492731E-6,0.21719298245614035,7.127199156294882,21.0,21.0,0.0,0.0,0.0,0.0,354624928,12
0.0,0.0,18.0,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,295.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.023448541284088,0.02,0.02666666666666667,0.03428571428571429,0.24,2.0,51.0,4.0,204.0,1.0,0.0,0.0,0.0,0.0,0.9927007299270073,0.0,0.0,0.0,-2.2220811377053623E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142857142857,0.11904761904761904,0.19298245614035087,2.0,10.0,-1.0,0.0,5604.0,-7.0,-1.9045805161413198E-4,0.3287307488050982,11.452241240430817,0.0,0.0,0.0,0.0,2.0,0.0,466038070,12
1.0,0.0,0.0,20.0,3.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1696.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.04890632895235075,0.04855555555555555,0.06133333333333333,0.08,0.08,2.0,18.0,4.0,72.0,1.0,0.0,0.0,0.0,0.0,0.9953703703703703,0.0,0.0,1.0,9.868258745762264E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.09523809523809523,0.25,1.0,10.0,0.0,0.0,8183.0,4.0,1.2335019119279634E-4,0.3793271574841541,98.77046223585563,16.0,16.0,0.0,0.0,0.0,0.0,375826874,2
1.0,0.0,0.0,20.0,3.0,2.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1696.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.04890632895235075,0.04855555555555555,0.06133333333333333,0.08,0.08,2.0,18.0,4.0,72.0,1.0,0.0,0.0,0.0,0.0,0.9953703703703703,0.0,0.0,1.0,9.868258745762264E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6190476190476191,0.09523809523809523,0.25,1.0,10.0,0.0,0.0,8183.0,4.0,1.2335019119279634E-4,0.3793271574841541,98.77046223585563,16.0,16.0,0.0,0.0,0.0,0.0,375826874,11
0.0,0.0,8.0,-1.0,7.0,-1.0,0.0,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.4000000059604645,0.0,125.0,3913.0,4122.0,2.0,0.14285714285714285,2.0,3930.0,0.0033547102928102967,0.0033333333333333335,0.037333333333333336,0.16,0.24,2.0,12.0,13.0,156.0,1.0,0.0,-13.0,-1.0,0.0,0.9969135802469136,0.0,0.0,0.0,0.06761882158031664,0.16666666666666666,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.004098360655737705,0.0,0.0,0.0,1.0,0.0,0.0,0.2,-0.20081967213114754,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,16386.0,-1039.0,-0.014491539621377116,0.2797299740823338,0.0,20.0,20.0,0.0,0.0,0.0,0.0,734427714,12
0.0,0.0,16.0,-1.0,3.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,2186.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.012266713397003418,0.006222222222222222,0.014666666666666666,0.05142857142857143,0.08,2.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024752475247524753,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-4.950495049504951E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.8695652173913043,0.043478260869565216,0.1,2.0,13.0,0.0,0.0,17663.0,0.0,2.7131888108093443E-5,0.3575048522751779,1.3062397815339926,35.0,35.0,0.0,0.0,0.0,0.0,266992585,12
0.0,0.0,19.0,-1.0,4.0,-1.0,1.0,0.23076923191547394,0.4285714328289032,0.0,0.0,1.0,8264.0,8264.0,149672.0,0.0,0.003568242640499554,0.0,-1.0,0.014032053809115336,0.01011111111111111,0.008,0.017142857142857144,0.08,2.0,8.0,4.0,32.0,1.0,0.0,0.0,0.0,0.0,0.96875,0.0,0.0,-2.0,-6.726080376660501E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.003105590062111801,0.0,1230.0,-8.0,-5.884825556956704E-4,0.5878048780487805,8.264442600226602,25.0,25.0,0.0,0.0,0.0,0.0,608725752,12
1.0,0.0,5.0,7.0,5.0,5.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,2867.0,2867.0,658078.0,0.0,0.7897435897435897,0.0,-1.0,0.016891457381223902,0.013777777777777778,0.02,0.03428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.02877697841726619,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0057553956834532375,0.1,0.0,0.0,0.0,0.0,0.0,0.7411764705882353,0.1411764705882353,0.25,2.0,11.0,0.0539377057482907,0.0,2787.0,710.0,0.03440100638668473,0.08339173090399439,15.209821534436873,13.0,13.0,0.0,0.0,0.0,0.0,513827359,12
1.0,0.0,2.0,22.0,5.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,0.0,0.0,2.0,0.0,0.004975124378109453,0.0,-1.0,0.008300713197003935,0.014222222222222223,0.009333333333333334,0.022857142857142857,0.16,4.0,16.0,4.0,64.0,1.0,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,0.007158456685270566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,-1.0,0.0,1233.0,59.0,0.0072789033119010065,0.5907617504051864,4.567517366261748,17.0,17.0,0.0,0.0,1.0,0.0,377413189,12
0.0,0.0,19.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,12415.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0025799793601651187,0.0022222222222222222,0.004,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,0.0,1.0,-8.0,-4.0,-2.0,1.0,0.0,0.0,-15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.09090909090909091,0.0,0.0,0.18181818181818182,0.0,-0.13636363636363635,0.0,0.0,0.0,0.0,-0.38461538461538464,0.0,0.0,-0.22727272727272724,0.05454545454545454,0.0,0.0,0.0,0.0,0.0,0.7894736842105263,0.05263157894736842,0.08771929824561403,2.0,10.0,0.0,0.0,1216.0,-2782.0,-0.28759048603929677,0.5744075829383887,260.16978525796463,76.0,0.0,0.0,0.0,0.0,0.0,720922131,12
0.0,0.0,19.0,-1.0,2.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,35704.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,5.239384963810216E-4,4.4444444444444447E-4,0.004,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,8.0,4.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.038461538461538464,1.0,0.0,0.038461538461538464,1.0,0.25,0.4230769230769231,11.0,0.0,0.0,0.0,0.7142857142857143,5.0,0.0,0.1,2.6,0.1,0.0,0.0,1.0,0.0,0.04608294930875576,0.7004608294930875,0.10599078341013825,0.2,3.0,11.0,0.0,0.0,117.0,2316.0,2317.0,0.9818181818181818,507.92648802171357,26.0,26.0,0.0,0.0,0.0,0.0,601240047,12
1.0,0.0,16.0,11.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,5.0,5.0,96.0,0.0,0.03587443946188341,0.0,-1.0,0.00945448993727121,0.022333333333333334,0.044,0.05714285714285714,0.4,9.0,24.0,6.0,144.0,1.0,0.0,0.0,0.0,0.0,0.9967320261437909,0.0,0.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017271157167530224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.454231433506045E-4,0.0,0.0,0.0,0.0,0.0,0.4166666666666667,0.75,0.08333333333333333,0.5,2.0,4.0,0.0042852770125497396,0.0,8048.0,0.0,1.270389755577011E-5,0.2037355615630376,3.901094646739792,21.0,21.0,0.0,0.0,0.0,0.0,505442126,12
0.0,0.0,4.0,-1.0,5.0,-1.0,0.0,0.75,0.75,0.75,0.75,0.0,1264.0,2812.0,66311.0,0.0,0.5128205128205128,0.0,-1.0,0.1076744431542278,0.013222222222222222,0.096,0.06857142857142857,0.12,2.0,21.0,8.0,168.0,1.0,0.047619047619047616,8.0,1.0,0.0,0.9915254237288136,0.0,0.0,0.0,-0.03152137187576835,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.013157894736842105,0.0,0.0,0.0,0.6666666666666666,0.011494252873563218,0.0,0.2,0.002631578947368421,0.1,0.0,0.0,0.0,0.0,0.12307692307692308,0.6307692307692307,0.2,0.6666666666666666,5.0,18.0,0.013756613756613755,0.0,10241.0,910.0,0.01692081948030238,0.16656976744186047,1.32056575386471,17.0,17.0,0.0,0.0,0.0,0.0,797131972,12
0.0,0.0,10.0,-1.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,8753.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.01272736306618611,0.012333333333333333,0.008,0.03428571428571429,0.08,2.0,0.0,0.0,0.0,0.0,1.0,-5.0,-1.0,-5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,2411.0,-974.0,-0.045291625936787226,0.3083439220669208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675400144,12
0.0,0.0,16.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2.2222222222222223E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,48.0,12.0,4.0,1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034482758620689655,2.0,0.16666666666666666,0.017241379310344827,1.0,0.2222222222222222,0.4827586206896552,28.0,0.0,0.0,0.0,0.25,11.0,0.0,0.10689655172413795,6.2,0.07777777777777777,0.0,0.0,0.0,0.0,0.06994047619047619,0.6041666666666666,0.0818452380952381,0.18360655737704917,3.0,22.0,-1.0,0.0,0.0,5667.0,5668.0,0.6558345642540621,1023.9999999999997,196.0,0.0,0.0,0.0,0.0,0.0,722508298,12
1.0,0.0,18.0,14.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,6.0,6.0,1674.0,0.0,0.1702127659574468,0.0,-1.0,4.722139816777763E-4,0.0015555555555555555,0.014666666666666666,0.05714285714285714,0.32,5.0,27.0,3.0,81.0,1.0,0.0,0.0,0.0,0.0,0.4177215189873418,0.0,0.0,0.0,-0.14450990134147204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.5833333333333334,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.7871008140262993,0.12711333750782716,0.1933649289099526,2.0,18.0,-1.0,0.0,1995.0,-2036.0,-0.14442867281760113,0.5069022639425732,0.0,16.0,16.0,0.0,0.0,46.0,0.0,805048832,12
1.0,0.0,8.0,13.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,517.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.025751107089970277,0.09877777777777778,0.050666666666666665,0.05142857142857143,0.12,2.0,0.0,0.0,0.0,1.0,1.0,-1813.0,-259.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,0.024390243902439025,0.06666666666666667,1.0,12.0,-1.0,-1.0,84763.0,-703676.0,-0.9999971577868824,2.1219512195121952,1024.0,40.0,40.0,0.0,0.0,0.0,0.0,625921924,1
1.0,0.0,8.0,13.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,517.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.025751107089970277,0.09877777777777778,0.050666666666666665,0.05142857142857143,0.12,2.0,0.0,0.0,0.0,1.0,1.0,-1813.0,-259.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,0.024390243902439025,0.06666666666666667,1.0,12.0,-1.0,-1.0,84763.0,-703676.0,-0.9999971577868824,2.1219512195121952,1024.0,40.0,40.0,0.0,0.0,0.0,0.0,625921924,2
1.0,0.0,8.0,13.0,3.0,3.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,517.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.025751107089970277,0.09877777777777778,0.050666666666666665,0.05142857142857143,0.12,2.0,0.0,0.0,0.0,1.0,1.0,-1813.0,-259.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7317073170731707,0.024390243902439025,0.06666666666666667,1.0,12.0,-1.0,-1.0,84763.0,-703676.0,-0.9999971577868824,2.1219512195121952,1024.0,40.0,40.0,0.0,0.0,0.0,0.0,625921924,11
0.0,0.0,16.0,-1.0,6.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2.2222222222222223E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,238.0,32.0,37.0,1.0,0.0,0.0,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907563025210084,216.0,0.004201680672268907,1.0,0.0,0.25210084033613445,60.0,0.0,0.18235294117647058,43.4,0.0,0.0,0.0,0.0,0.0,0.2373022481265612,0.49375520399666945,0.15320566194837634,1.48,3.0,15.0,-1.0,0.0,0.0,33245.0,33246.0,0.44317252657399836,1024.0000000000002,3.0,3.0,0.0,0.0,0.0,0.0,389729217,12
1.0,0.0,19.0,20.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,2.0,2.0,2.0,0.0,3.687315634218289E-4,0.0,-1.0,0.041183757352706865,0.06733333333333333,0.06533333333333333,0.05142857142857143,0.16,3.0,3.0,4.0,12.0,1.0,-0.6666666666666666,-8.0,-2.0,0.0,1.0,0.0,0.0,0.0,0.5693450742982938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18181818181818182,0.0,0.0,-0.0539568345323741,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,-0.047155003270111184,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,5304.0,-1061.0,-0.058334709151945406,0.3838602002748871,0.0,24.0,24.0,0.0,0.0,2.0,0.0,454277293,12
0.0,0.0,5.0,-1.0,4.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,126961.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0014837228855262832,3.333333333333333E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,2.0,3.0,6.0,1.0,0.0,-134.0,0.0,-10.0,1.0,0.0,0.0,0.0,-0.23465937020651587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07058823529411765,0.0,0.0,0.0,0.0,0.0,0.029861111111111113,0.7548611111111111,0.09583333333333334,0.15325248070562295,2.0,33.0,-1.0,0.0,3978.0,-37822.0,-0.6719671665126856,0.37065409546258105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,234724080,1
0.0,0.0,18.0,-1.0,7.0,-1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,3.0,0.0,0.003194888178913738,0.0,-1.0,0.007760898621721892,0.010888888888888889,0.016,0.02857142857142857,0.12,3.0,5.0,12.0,60.0,1.0,0.0,0.0,0.0,0.0,0.8478260869565217,0.0,0.0,-6.0,2.6946914578279257E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.14285714285714285,0.0,0.0,0.2,-0.2,0.1,0.0,0.0,0.0,0.0,0.45454545454545453,0.6181818181818182,0.0,0.1,2.0,8.0,0.001666666666666667,0.0,437.0,2.0,4.041492657955005E-4,0.7165532879818595,3.7655036111749043,24.0,24.0,0.0,0.0,0.0,0.0,509287847,12
0.0,0.0,22.0,-1.0,3.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,187733.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,4.99546765382658E-4,4.4444444444444447E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,159.0,32.0,12.0,1.0,0.0,0.0,-41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01090909090909091,3.0,0.0,0.6218181818181818,171.0,0.0036363636363636364,1.0,0.0,0.381294964028777,53.0,0.0,0.12727272727272726,35.0,0.0,0.0,0.0,0.0,0.0,0.23321956769055746,0.6799393249905196,0.031095942358740993,0.07566089334548769,3.0,20.0,-1.0,0.0,0.0,26819.0,26820.0,0.23257575757575757,1023.9999999999999,0.0,0.0,0.0,0.0,0.0,0.0,668532671,12
0.0,0.0,22.0,-1.0,6.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2.2222222222222223E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,55.0,11.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10344827586206896,0.013157894736842105,1.0,0.20689655172413793,0.881578947368421,67.0,0.013157894736842105,1.0,0.0,0.12727272727272726,7.0,0.0,0.18157894736842103,13.8,0.06206896551724138,0.0,0.0,0.0,0.0,0.20253164556962025,0.680379746835443,0.055379746835443035,0.13432835820895522,3.0,19.0,-1.0,0.0,0.0,7542.0,7543.0,0.705607476635514,1024.0000000000002,197.0,0.0,0.0,0.0,0.0,0.0,272357366,12
0.0,0.0,20.0,-1.0,4.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,2.2222222222222223E-4,0.0026666666666666666,0.011428571428571429,0.08,2.0,0.0,0.0,0.0,1.0,1.0,20.0,4.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,16.0,0.029411764705882353,1.0,0.6666666666666666,0.3157894736842105,6.0,0.0,0.1,3.4,0.13333333333333333,0.0,0.0,0.0,0.0,0.07643312101910828,0.7388535031847133,0.09235668789808917,0.16666666666666666,2.0,25.0,-1.0,0.0,0.0,3235.0,3236.0,0.7834394904458599,1023.9999999999999,23.0,23.0,0.0,0.0,0.0,0.0,148786558,12
1.0,0.0,17.0,12.0,4.0,4.0,0.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,33.0,0.0,0.016286644951140065,0.0,-1.0,0.008110091863905813,0.008,0.024,0.09142857142857143,0.64,12.0,38.0,9.0,342.0,1.0,0.0,0.0,0.0,0.0,0.9975,0.0,0.0,-11.0,9.097663416777908E-4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002277904328018223,0.0,0.0,0.0,1.0,0.006622516556291391,0.0,0.0,-4.555808656036446E-4,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,5131.0,60.0,9.249150897622513E-4,0.4191535010727521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752511100,12
0.0,0.0,12.0,-1.0,4.0,-1.0,0.0,0.20000000298023224,0.20000000298023224,0.5,0.5,1.0,0.0,0.0,2.0,0.0,0.016260162601626018,1.0,2.0,0.0035076297963329835,0.002777777777777778,0.009333333333333334,0.02857142857142857,0.2,5.0,61.0,6.0,366.0,1.0,0.0,0.0,0.0,0.0,0.9970059880239521,0.0,0.0,0.0,-1.408589579252291E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,13446.0,-1.0,0.0,0.20615567615790648,0.0,21.0,21.0,0.0,0.0,0.0,0.0,609663692,2
0.0,0.0,12.0,-1.0,4.0,-1.0,0.0,0.20000000298023224,0.20000000298023224,0.5,0.5,1.0,0.0,0.0,2.0,0.0,0.016260162601626018,1.0,2.0,0.0035076297963329835,0.002777777777777778,0.009333333333333334,0.02857142857142857,0.2,5.0,61.0,6.0,366.0,1.0,0.0,0.0,0.0,0.0,0.9970059880239521,0.0,0.0,0.0,-1.408589579252291E-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,13446.0,-1.0,0.0,0.20615567615790648,0.0,21.0,21.0,0.0,0.0,0.0,0.0,609663692,11
0.0,0.0,0.0,-1.0,3.0,-1.0,0.0,0.6666666865348816,0.6666666865348816,0.5,0.5,1.0,347.0,347.0,358.0,0.0,0.25,0.0,-1.0,0.0017386120908052258,0.0015555555555555555,0.010666666666666666,0.04,0.2,2.0,0.0,0.0,0.0,1.0,1.0,55.0,11.0,5.0,1.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01694915254237288,1.0,0.0,0.0,0.0,0.0,0.7796610169491526,46.0,0.01694915254237288,1.0,0.0,0.36363636363636365,20.0,0.0,0.16271186440677965,9.6,0.0,0.0,0.0,0.0,0.0,0.11904761904761904,0.5738095238095238,0.14047619047619048,0.45112781954887216,3.0,12.0,-1.0,0.0,0.0,8006.0,8007.0,0.7976190476190477,1023.9999999999998,0.0,0.0,0.0,0.0,0.0,0.0,19193053,12
